
> rearvy2.0@0.1.2 dev:web
> cd website && npm run dev


> rearvy-website@0.1.2 dev
> next dev

▲ Next.js 16.2.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://172.20.10.2:3000
- Environments: .env.local
✓ Ready in 1112ms
Creating turbopack project { dir: 'C:\\Users\\sinaa\\rearvy2.0\\website', testMode: true }
 POST /api/internal/automaton 200 in 152ms (next.js: 18ms, application-code: 135ms)
 POST /api/internal/automaton 200 in 149ms (next.js: 43ms, application-code: 106ms)
 POST /api/internal/automaton 200 in 152ms (next.js: 28ms, application-code: 125ms)
 POST /api/internal/automaton 200 in 153ms (next.js: 37ms, application-code: 117ms)
 POST /api/internal/automaton 200 in 155ms (next.js: 30ms, application-code: 125ms)
 POST /api/internal/automaton 200 in 169ms (next.js: 39ms, application-code: 130ms)
 POST /api/internal/automaton 200 in 182ms (next.js: 55ms, application-code: 127ms)
 POST /api/internal/automaton 200 in 188ms (next.js: 43ms, application-code: 145ms)
 POST /api/internal/automaton 200 in 129ms (next.js: 9ms, application-code: 120ms)
 POST /api/internal/automaton 200 in 132ms (next.js: 3ms, application-code: 128ms)
 POST /api/internal/automaton 200 in 107ms (next.js: 3ms, application-code: 104ms)
 POST /api/internal/automaton 200 in 124ms (next.js: 3ms, application-code: 122ms)
 POST /api/internal/automaton 200 in 123ms (next.js: 3ms, application-code: 120ms)
 POST /api/internal/automaton 200 in 108ms (next.js: 3ms, application-code: 105ms)
 POST /api/internal/automaton 200 in 112ms (next.js: 3ms, application-code: 109ms)
 POST /api/internal/automaton 200 in 120ms (next.js: 2ms, application-code: 117ms)
 POST /api/internal/automaton 200 in 119ms (next.js: 2ms, application-code: 117ms)
 POST /api/internal/automaton 200 in 100ms (next.js: 2ms, application-code: 97ms)
 POST /api/internal/automaton 200 in 134ms (next.js: 3ms, application-code: 131ms)
 POST /api/internal/automaton 200 in 97ms (next.js: 2ms, application-code: 94ms)
 POST /api/internal/automaton 200 in 244ms (next.js: 10ms, application-code: 233ms)
 POST /api/internal/automaton 200 in 292ms (next.js: 3ms, application-code: 289ms)
 POST /api/internal/automaton 200 in 387ms (next.js: 38ms, application-code: 349ms)
 POST /api/internal/automaton 200 in 421ms (next.js: 31ms, application-code: 390ms)
 POST /api/internal/automaton 200 in 423ms (next.js: 21ms, application-code: 403ms)
 POST /api/internal/automaton 200 in 410ms (next.js: 36ms, application-code: 374ms)
 POST /api/internal/automaton 200 in 410ms (next.js: 49ms, application-code: 360ms)
 POST /api/internal/automaton 200 in 412ms (next.js: 42ms, application-code: 370ms)
 POST /api/internal/automaton 200 in 412ms (next.js: 59ms, application-code: 353ms)
 POST /api/internal/automaton 200 in 346ms (next.js: 29ms, application-code: 318ms)
 POST /api/internal/automaton 200 in 349ms (next.js: 20ms, application-code: 329ms)
 POST /api/internal/automaton 200 in 335ms (next.js: 57ms, application-code: 278ms)
 POST /api/internal/automaton 200 in 339ms (next.js: 47ms, application-code: 291ms)
 POST /api/internal/automaton 200 in 338ms (next.js: 65ms, application-code: 273ms)
 POST /api/internal/automaton 200 in 343ms (next.js: 14ms, application-code: 329ms)
 POST /api/internal/automaton 200 in 340ms (next.js: 82ms, application-code: 258ms)
 POST /api/internal/automaton 200 in 343ms (next.js: 74ms, application-code: 269ms)
 POST /api/internal/automaton 200 in 343ms (next.js: 91ms, application-code: 252ms)
 POST /api/internal/automaton 200 in 302ms (next.js: 61ms, application-code: 241ms)
 POST /api/internal/automaton 200 in 305ms (next.js: 69ms, application-code: 236ms)
 POST /api/internal/automaton 200 in 307ms (next.js: 77ms, application-code: 230ms)
 POST /api/internal/automaton 200 in 311ms (next.js: 52ms, application-code: 259ms)
 POST /api/internal/automaton 200 in 309ms (next.js: 103ms, application-code: 206ms)
 POST /api/internal/automaton 200 in 311ms (next.js: 94ms, application-code: 218ms)
 POST /api/internal/automaton 200 in 315ms (next.js: 111ms, application-code: 204ms)
 POST /api/internal/automaton 200 in 315ms (next.js: 143ms, application-code: 172ms)
 POST /api/internal/automaton 200 in 317ms (next.js: 127ms, application-code: 191ms)
 POST /api/internal/automaton 200 in 320ms (next.js: 118ms, application-code: 201ms)
 POST /api/internal/automaton 200 in 320ms (next.js: 135ms, application-code: 185ms)
 POST /api/internal/automaton 200 in 359ms (next.js: 86ms, application-code: 273ms)
 POST /api/internal/automaton 200 in 219ms (next.js: 55ms, application-code: 164ms)
 POST /api/internal/automaton 200 in 221ms (next.js: 64ms, application-code: 157ms)
 POST /api/internal/automaton 200 in 143ms (next.js: 9ms, application-code: 135ms)
 POST /api/internal/automaton 200 in 139ms (next.js: 17ms, application-code: 122ms)
 POST /api/internal/automaton 200 in 144ms (next.js: 11ms, application-code: 133ms)
 POST /api/internal/automaton 200 in 149ms (next.js: 16ms, application-code: 133ms)
 POST /api/internal/automaton 200 in 150ms (next.js: 22ms, application-code: 128ms)
 POST /api/internal/automaton 200 in 167ms (next.js: 21ms, application-code: 146ms)
 POST /api/internal/automaton 200 in 184ms (next.js: 28ms, application-code: 157ms)
 POST /api/internal/automaton 200 in 117ms (next.js: 4ms, application-code: 113ms)
 POST /api/internal/automaton 200 in 132ms (next.js: 13ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 133ms (next.js: 21ms, application-code: 112ms)
 POST /api/internal/automaton 200 in 136ms (next.js: 16ms, application-code: 120ms)
 POST /api/internal/automaton 200 in 106ms (next.js: 7ms, application-code: 99ms)
 POST /api/internal/automaton 200 in 118ms (next.js: 3ms, application-code: 115ms)
 POST /api/internal/automaton 200 in 106ms (next.js: 3ms, application-code: 103ms)
 POST /api/internal/automaton 200 in 108ms (next.js: 10ms, application-code: 97ms)
 POST /api/internal/automaton 200 in 108ms (next.js: 2ms, application-code: 106ms)
 POST /api/internal/automaton 200 in 103ms (next.js: 2ms, application-code: 101ms)
 POST /api/internal/automaton 200 in 111ms (next.js: 3ms, application-code: 108ms)
 POST /api/internal/automaton 200 in 108ms (next.js: 2ms, application-code: 106ms)
 POST /api/internal/automaton 200 in 101ms (next.js: 2ms, application-code: 99ms)
 POST /api/internal/automaton 200 in 121ms (next.js: 4ms, application-code: 117ms)
 POST /api/internal/automaton 200 in 208ms (next.js: 4ms, application-code: 204ms)
 POST /api/internal/automaton 200 in 285ms (next.js: 11ms, application-code: 274ms)
 POST /api/internal/automaton 200 in 289ms (next.js: 21ms, application-code: 267ms)
 POST /api/internal/automaton 200 in 354ms (next.js: 35ms, application-code: 319ms)
 POST /api/internal/automaton 200 in 361ms (next.js: 15ms, application-code: 346ms)
 POST /api/internal/automaton 200 in 362ms (next.js: 24ms, application-code: 338ms)
 POST /api/internal/automaton 200 in 362ms (next.js: 52ms, application-code: 309ms)
 POST /api/internal/automaton 200 in 364ms (next.js: 44ms, application-code: 320ms)
 POST /api/internal/automaton 200 in 371ms (next.js: 62ms, application-code: 310ms)
 POST /api/internal/automaton 200 in 373ms (next.js: 72ms, application-code: 301ms)
 POST /api/internal/automaton 200 in 295ms (next.js: 53ms, application-code: 242ms)
 POST /api/internal/automaton 200 in 298ms (next.js: 44ms, application-code: 253ms)
 POST /api/internal/automaton 200 in 300ms (next.js: 33ms, application-code: 267ms)
 POST /api/internal/automaton 200 in 302ms (next.js: 24ms, application-code: 278ms)
 POST /api/internal/automaton 200 in 305ms (next.js: 15ms, application-code: 290ms)
 POST /api/internal/automaton 200 in 243ms (next.js: 55ms, application-code: 188ms)
 POST /api/internal/automaton 200 in 244ms (next.js: 66ms, application-code: 178ms)
 POST /api/internal/automaton 200 in 247ms (next.js: 45ms, application-code: 202ms)
 POST /api/internal/automaton 200 in 253ms (next.js: 76ms, application-code: 176ms)
 POST /api/internal/automaton 200 in 245ms (next.js: 56ms, application-code: 189ms)
 POST /api/internal/automaton 200 in 251ms (next.js: 32ms, application-code: 219ms)
 POST /api/internal/automaton 200 in 252ms (next.js: 41ms, application-code: 211ms)
 POST /api/internal/automaton 200 in 256ms (next.js: 50ms, application-code: 206ms)
 POST /api/internal/automaton 200 in 269ms (next.js: 62ms, application-code: 208ms)
 POST /api/internal/automaton 200 in 270ms (next.js: 67ms, application-code: 203ms)
 POST /api/internal/automaton 200 in 260ms (next.js: 85ms, application-code: 175ms)
 POST /api/internal/automaton 200 in 263ms (next.js: 78ms, application-code: 184ms)
 POST /api/internal/automaton 200 in 288ms (next.js: 70ms, application-code: 218ms)
 POST /api/internal/automaton 200 in 307ms (next.js: 63ms, application-code: 244ms)
 POST /api/internal/automaton 200 in 307ms (next.js: 92ms, application-code: 215ms)
 POST /api/internal/automaton 200 in 165ms (next.js: 9ms, application-code: 156ms)
 POST /api/internal/automaton 200 in 310ms (next.js: 98ms, application-code: 211ms)
 POST /api/internal/automaton 200 in 151ms (next.js: 14ms, application-code: 137ms)
 POST /api/internal/automaton 200 in 159ms (next.js: 5ms, application-code: 155ms)
 POST /api/internal/automaton 200 in 161ms (next.js: 32ms, application-code: 129ms)
 POST /api/internal/automaton 200 in 180ms (next.js: 7ms, application-code: 173ms)
 POST /api/internal/automaton 200 in 181ms (next.js: 15ms, application-code: 166ms)
 POST /api/internal/automaton 200 in 128ms (next.js: 5ms, application-code: 122ms)
 POST /api/internal/automaton 200 in 185ms (next.js: 24ms, application-code: 161ms)
 POST /api/internal/automaton 200 in 121ms (next.js: 3ms, application-code: 118ms)
 POST /api/internal/automaton 200 in 122ms (next.js: 2ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 111ms (next.js: 3ms, application-code: 108ms)
 POST /api/internal/automaton 200 in 117ms (next.js: 9ms, application-code: 108ms)
 POST /api/internal/automaton 200 in 147ms (next.js: 15ms, application-code: 131ms)
 POST /api/internal/automaton 200 in 123ms (next.js: 4ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 112ms (next.js: 2ms, application-code: 109ms)
 POST /api/internal/automaton 200 in 101ms (next.js: 2ms, application-code: 98ms)
 POST /api/internal/automaton 200 in 121ms (next.js: 2ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 124ms (next.js: 3ms, application-code: 121ms)
 POST /api/internal/automaton 200 in 118ms (next.js: 3ms, application-code: 115ms)
 POST /api/internal/automaton 200 in 120ms (next.js: 4ms, application-code: 116ms)
 POST /api/internal/automaton 200 in 146ms (next.js: 2ms, application-code: 143ms)
 POST /api/internal/automaton 200 in 108ms (next.js: 3ms, application-code: 105ms)
 POST /api/internal/automaton 200 in 289ms (next.js: 4ms, application-code: 285ms)
 POST /api/internal/automaton 200 in 293ms (next.js: 8ms, application-code: 285ms)
 POST /api/internal/automaton 200 in 289ms (next.js: 40ms, application-code: 249ms)
 POST /api/internal/automaton 200 in 292ms (next.js: 22ms, application-code: 270ms)
 POST /api/internal/automaton 200 in 293ms (next.js: 32ms, application-code: 261ms)
 POST /api/internal/automaton 200 in 279ms (next.js: 43ms, application-code: 236ms)
 POST /api/internal/automaton 200 in 279ms (next.js: 53ms, application-code: 227ms)
 POST /api/internal/automaton 200 in 280ms (next.js: 61ms, application-code: 219ms)
 POST /api/internal/automaton 200 in 346ms (next.js: 58ms, application-code: 288ms)
 POST /api/internal/automaton 200 in 350ms (next.js: 67ms, application-code: 283ms)
 POST /api/internal/automaton 200 in 308ms (next.js: 72ms, application-code: 235ms)
 POST /api/internal/automaton 200 in 310ms (next.js: 81ms, application-code: 229ms)
 POST /api/internal/automaton 200 in 313ms (next.js: 62ms, application-code: 250ms)
 POST /api/internal/automaton 200 in 312ms (next.js: 97ms, application-code: 215ms)
 POST /api/internal/automaton 200 in 318ms (next.js: 54ms, application-code: 264ms)
 POST /api/internal/automaton 200 in 325ms (next.js: 89ms, application-code: 236ms)
 POST /api/internal/automaton 200 in 326ms (next.js: 108ms, application-code: 218ms)
 POST /api/internal/automaton 200 in 327ms (next.js: 117ms, application-code: 211ms)
 POST /api/internal/automaton 200 in 361ms (next.js: 125ms, application-code: 236ms)
 POST /api/internal/automaton 200 in 364ms (next.js: 135ms, application-code: 229ms)
 POST /api/internal/automaton 200 in 297ms (next.js: 58ms, application-code: 240ms)
 POST /api/internal/automaton 200 in 303ms (next.js: 66ms, application-code: 237ms)
 POST /api/internal/automaton 200 in 306ms (next.js: 49ms, application-code: 257ms)
 POST /api/internal/automaton 200 in 305ms (next.js: 72ms, application-code: 234ms)
 POST /api/internal/automaton 200 in 307ms (next.js: 84ms, application-code: 224ms)
 POST /api/internal/automaton 200 in 310ms (next.js: 77ms, application-code: 233ms)
 POST /api/internal/automaton 200 in 310ms (next.js: 89ms, application-code: 221ms)
 POST /api/internal/automaton 200 in 312ms (next.js: 117ms, application-code: 195ms)
 POST /api/internal/automaton 200 in 316ms (next.js: 98ms, application-code: 218ms)
 POST /api/internal/automaton 200 in 317ms (next.js: 104ms, application-code: 213ms)
 POST /api/internal/automaton 200 in 321ms (next.js: 110ms, application-code: 210ms)
 POST /api/internal/automaton 200 in 321ms (next.js: 124ms, application-code: 198ms)
 POST /api/internal/automaton 200 in 322ms (next.js: 130ms, application-code: 193ms)
 POST /api/internal/automaton 200 in 158ms (next.js: 14ms, application-code: 144ms)
 POST /api/internal/automaton 200 in 208ms (next.js: 32ms, application-code: 176ms)
 POST /api/internal/automaton 200 in 214ms (next.js: 23ms, application-code: 191ms)
 POST /api/internal/automaton 200 in 175ms (next.js: 18ms, application-code: 156ms)
 POST /api/internal/automaton 200 in 177ms (next.js: 9ms, application-code: 168ms)
 POST /api/internal/automaton 200 in 135ms (next.js: 11ms, application-code: 124ms)
 POST /api/internal/automaton 200 in 179ms (next.js: 27ms, application-code: 153ms)
 POST /api/internal/automaton 200 in 149ms (next.js: 3ms, application-code: 146ms)
 POST /api/internal/automaton 200 in 141ms (next.js: 3ms, application-code: 138ms)
 POST /api/internal/automaton 200 in 111ms (next.js: 4ms, application-code: 107ms)
 POST /api/internal/automaton 200 in 124ms (next.js: 4ms, application-code: 120ms)
 POST /api/internal/automaton 200 in 152ms (next.js: 18ms, application-code: 134ms)
 POST /api/internal/automaton 200 in 157ms (next.js: 25ms, application-code: 132ms)
 POST /api/internal/automaton 200 in 162ms (next.js: 12ms, application-code: 151ms)
 POST /api/internal/automaton 200 in 118ms (next.js: 2ms, application-code: 116ms)
 POST /api/internal/automaton 200 in 117ms (next.js: 12ms, application-code: 105ms)
 POST /api/internal/automaton 200 in 125ms (next.js: 3ms, application-code: 122ms)
 POST /api/internal/automaton 200 in 112ms (next.js: 3ms, application-code: 109ms)
 POST /api/internal/automaton 200 in 112ms (next.js: 3ms, application-code: 110ms)
 POST /api/internal/automaton 200 in 152ms (next.js: 4ms, application-code: 149ms)
 POST /api/internal/automaton 200 in 277ms (next.js: 3ms, application-code: 274ms)
 POST /api/internal/automaton 200 in 284ms (next.js: 14ms, application-code: 270ms)
 POST /api/internal/automaton 200 in 286ms (next.js: 25ms, application-code: 261ms)
 POST /api/internal/automaton 200 in 286ms (next.js: 44ms, application-code: 242ms)
 POST /api/internal/automaton 200 in 442ms (next.js: 36ms, application-code: 406ms)
 POST /api/internal/automaton 200 in 474ms (next.js: 62ms, application-code: 411ms)
 POST /api/internal/automaton 200 in 476ms (next.js: 53ms, application-code: 423ms)
 POST /api/internal/automaton 200 in 472ms (next.js: 76ms, application-code: 395ms)
 POST /api/internal/automaton 200 in 472ms (next.js: 96ms, application-code: 376ms)
 POST /api/internal/automaton 200 in 475ms (next.js: 87ms, application-code: 387ms)
 POST /api/internal/automaton 200 in 404ms (next.js: 74ms, application-code: 330ms)
 POST /api/internal/automaton 200 in 407ms (next.js: 62ms, application-code: 345ms)
 POST /api/internal/automaton 200 in 357ms (next.js: 63ms, application-code: 294ms)
 POST /api/internal/automaton 200 in 360ms (next.js: 47ms, application-code: 313ms)
